"","date","is_from_me"
"1",2018-12-11 22:40:56,1
"2",2018-12-11 23:55:27,0
"3",2018-12-12 01:04:34,1
"4",2018-12-12 01:33:47,0
"5",2018-12-12 01:48:43,0
"6",2018-12-12 04:52:26,1
"7",2018-12-12 04:57:58,0
"8",2018-12-12 06:40:19,1
"9",2018-12-12 06:53:44,0
"10",2018-12-12 06:55:26,1
"11",2018-12-12 17:25:43,0
"12",2018-12-12 17:30:13,0
"13",2018-12-12 20:40:26,0
"14",2018-12-12 20:43:25,1
"15",2018-12-12 21:40:05,0
"16",2018-12-13 00:30:48,1
"17",2018-12-13 01:15:42,1
"18",2018-12-13 02:15:58,0
"19",2018-12-13 03:02:16,1
"20",2018-12-13 03:07:06,0
"21",2018-12-13 03:09:09,1
"22",2018-12-13 03:56:11,0
"23",2018-12-13 04:04:56,1
"24",2018-12-13 04:21:09,1
"25",2018-12-13 04:45:41,0
"26",2018-12-13 04:47:08,1
"27",2018-12-13 05:21:23,0
"28",2018-12-13 05:45:20,0
"29",2018-12-13 05:46:45,1
"30",2018-12-13 05:54:31,0
"31",2018-12-13 06:48:33,0
"32",2018-12-13 17:04:36,1
"33",2018-12-13 19:47:04,0
"34",2018-12-13 19:48:25,1
"35",2018-12-13 19:51:18,1
"36",2018-12-13 19:55:34,1
"37",2018-12-13 20:05:10,1
"38",2018-12-13 21:16:54,1
"39",2018-12-13 22:54:08,1
"40",2018-12-13 23:01:25,1
"41",2018-12-13 23:46:01,1
"42",2018-12-14 00:41:40,1
"43",2018-12-14 00:59:37,0
"44",2018-12-14 01:06:38,0
"45",2018-12-14 01:53:44,0
"46",2018-12-14 01:57:22,1
"47",2018-12-14 03:54:06,0
"48",2018-12-14 04:34:42,0
"49",2018-12-14 04:37:46,0
"50",2018-12-14 04:39:06,1
"51",2018-12-14 04:51:16,1
"52",2018-12-14 04:53:06,1
"53",2018-12-14 05:03:09,1
"54",2018-12-14 05:17:18,1
"55",2018-12-14 05:29:00,0
"56",2018-12-14 06:45:47,1
"57",2018-12-14 07:06:46,0
"58",2018-12-14 14:07:53,1
"59",2018-12-14 15:01:23,0
"60",2018-12-14 15:01:55,1
"61",2018-12-14 19:46:28,1
"62",2018-12-14 22:41:48,1
"63",2018-12-14 23:10:46,1
"64",2018-12-14 23:28:45,1
"65",2018-12-14 23:40:54,1
"66",2018-12-14 23:59:02,1
"67",2018-12-15 01:54:55,1
"68",2018-12-15 04:03:55,0
"69",2018-12-15 04:19:26,1
"70",2018-12-15 04:52:27,1
"71",2018-12-15 05:15:36,0
"72",2018-12-15 05:19:03,1
"73",2018-12-15 05:45:04,1
"74",2018-12-15 05:51:33,1
"75",2018-12-15 06:24:14,0
"76",2018-12-15 06:25:19,1
"77",2018-12-15 16:27:30,1
"78",2018-12-15 17:00:18,0
"79",2018-12-15 17:24:03,1
"80",2018-12-15 17:25:09,0
"81",2018-12-15 21:46:32,1
"82",2018-12-15 21:49:18,0
"83",2018-12-15 22:04:55,0
"84",2018-12-15 22:07:29,1
"85",2018-12-15 22:51:33,0
"86",2018-12-15 23:51:47,1
"87",2018-12-16 01:15:28,1
"88",2018-12-16 01:21:25,0
"89",2018-12-16 01:33:54,1
"90",2018-12-16 02:23:25,1
"91",2018-12-16 02:40:05,1
"92",2018-12-16 04:32:58,1
"93",2018-12-16 05:09:44,1
"94",2018-12-16 05:10:28,0
"95",2018-12-16 05:11:11,0
"96",2018-12-16 05:20:22,0
"97",2018-12-16 06:07:31,1
"98",2018-12-16 07:15:11,1
"99",2018-12-16 07:35:10,0
"100",2018-12-16 15:55:41,1
"101",2018-12-16 17:31:55,1
"102",2018-12-16 17:46:52,0
"103",2018-12-16 20:06:46,0
"104",2018-12-16 20:38:42,1
"105",2018-12-16 21:45:46,0
"106",2018-12-16 21:45:47,0
"107",2018-12-16 21:47:04,0
"108",2018-12-16 22:00:03,0
"109",2018-12-16 22:09:23,1
"110",2018-12-16 23:02:12,0
"111",2018-12-16 23:02:56,0
"112",2018-12-16 23:06:52,1
"113",2018-12-16 23:47:22,0
"114",2018-12-16 23:47:34,1
"115",2018-12-16 23:47:36,0
"116",2018-12-17 00:01:09,1
"117",2018-12-17 00:04:05,0
"118",2018-12-17 00:05:54,0
"119",2018-12-17 00:14:38,0
"120",2018-12-17 02:44:23,0
"121",2018-12-17 02:45:04,0
"122",2018-12-17 02:54:25,0
"123",2018-12-17 03:12:32,0
"124",2018-12-17 03:54:59,1
"125",2018-12-17 15:19:59,1
"126",2018-12-18 01:54:00,1
"127",2018-12-18 01:56:34,0
"128",2018-12-18 05:09:55,0
"129",2018-12-18 05:11:13,1
"130",2018-12-18 05:14:35,1
"131",2018-12-18 05:20:12,0
"132",2018-12-18 06:34:46,1
"133",2018-12-18 06:46:11,0
"134",2018-12-18 16:46:21,1
"135",2018-12-18 19:58:57,1
"136",2018-12-18 21:50:04,0
"137",2018-12-18 21:57:42,1
"138",2018-12-18 22:15:44,0
"139",2018-12-18 22:17:56,1
"140",2018-12-18 22:50:45,1
"141",2018-12-18 22:53:02,1
"142",2018-12-18 23:09:33,1
"143",2018-12-18 23:10:21,0
"144",2018-12-18 23:48:30,1
"145",2018-12-18 23:59:35,1
"146",2018-12-19 00:39:05,1
"147",2018-12-19 00:44:56,1
"148",2018-12-19 01:29:16,1
"149",2018-12-19 02:01:17,1
"150",2018-12-19 03:54:11,1
"151",2018-12-19 04:13:45,0
"152",2018-12-19 04:46:35,1
"153",2018-12-19 05:15:37,1
"154",2018-12-19 06:08:55,1
"155",2018-12-19 06:35:06,1
"156",2018-12-19 06:51:36,1
"157",2018-12-19 06:55:52,1
"158",2018-12-19 06:57:00,1
"159",2018-12-19 07:00:43,0
"160",2018-12-19 07:01:43,0
"161",2018-12-19 07:04:47,1
"162",2018-12-19 07:21:49,0
"163",2018-12-19 16:10:38,1
"164",2018-12-19 16:29:56,1
"165",2018-12-19 17:06:37,1
"166",2018-12-19 17:22:53,0
"167",2018-12-20 02:12:21,1
"168",2018-12-20 02:13:33,0
"169",2018-12-20 02:17:36,1
"170",2018-12-20 04:54:52,1
"171",2018-12-20 05:11:17,1
"172",2018-12-20 05:30:12,0
"173",2018-12-20 05:31:26,1
"174",2018-12-20 05:32:45,1
"175",2018-12-20 05:36:36,0
"176",2018-12-20 05:41:18,1
"177",2018-12-20 06:52:18,1
"178",2018-12-20 17:13:29,1
"179",2018-12-20 17:33:55,0
"180",2018-12-20 18:01:06,1
"181",2018-12-20 18:17:17,0
"182",2018-12-20 18:20:39,1
"183",2018-12-20 18:22:27,0
"184",2018-12-20 19:23:41,1
"185",2018-12-20 21:49:44,1
"186",2018-12-20 22:29:12,0
"187",2018-12-20 22:38:20,1
"188",2018-12-20 22:40:11,0
"189",2018-12-20 22:42:02,1
"190",2018-12-21 00:04:23,1
"191",2018-12-21 00:10:35,0
"192",2018-12-21 01:37:06,1
"193",2018-12-21 01:49:05,1
"194",2018-12-21 02:01:00,1
"195",2018-12-21 04:43:37,1
"196",2018-12-21 05:16:13,1
"197",2018-12-21 05:54:00,1
"198",2018-12-21 06:01:22,0
"199",2018-12-21 16:34:42,1
"200",2018-12-21 16:58:22,0
"201",2018-12-22 00:19:00,1
"202",2018-12-22 02:07:30,1
"203",2018-12-22 02:10:56,0
"204",2018-12-22 16:09:48,1
"205",2018-12-22 16:12:28,1
"206",2018-12-22 21:20:42,0
"207",2018-12-22 21:23:19,1
"208",2018-12-22 22:38:34,0
"209",2018-12-22 22:39:23,1
"210",2018-12-22 23:45:33,1
"211",2018-12-23 00:26:18,0
"212",2018-12-23 04:42:56,1
"213",2018-12-23 04:46:43,0
"214",2018-12-23 04:47:43,1
"215",2018-12-23 05:12:34,1
"216",2018-12-23 16:33:17,1
"217",2018-12-23 17:25:52,1
"218",2018-12-23 20:55:27,1
"219",2018-12-23 20:59:47,1
"220",2018-12-23 21:43:00,0
"221",2018-12-23 23:25:38,1
"222",2018-12-23 23:49:10,0
"223",2018-12-23 23:52:02,1
"224",2018-12-24 03:21:23,1
"225",2018-12-24 17:26:31,1
"226",2018-12-24 18:31:20,0
"227",2018-12-24 23:03:11,0
"228",2018-12-24 23:04:18,1
"229",2018-12-25 05:35:12,0
"230",2018-12-25 05:57:54,1
"231",2018-12-25 05:59:17,0
"232",2018-12-25 06:00:11,1
"233",2018-12-25 06:27:04,0
"234",2018-12-25 08:59:57,1
"235",2018-12-25 17:44:59,1
"236",2018-12-25 20:31:45,0
"237",2018-12-25 20:33:20,1
"238",2018-12-25 20:40:12,0
"239",2018-12-25 20:43:54,1
"240",2018-12-25 22:11:18,1
"241",2018-12-26 06:03:21,1
"242",2018-12-26 16:31:16,1
"243",2018-12-26 17:28:33,0
"244",2018-12-26 19:59:15,0
"245",2018-12-26 20:02:48,1
"246",2018-12-26 20:48:55,1
"247",2018-12-26 23:14:19,1
"248",2018-12-27 02:22:55,0
"249",2018-12-27 04:54:14,1
"250",2018-12-27 04:55:02,0
"251",2018-12-27 05:31:13,1
"252",2018-12-27 07:06:05,1
"253",2018-12-27 07:06:06,1
"254",2018-12-27 17:21:40,1
"255",2018-12-27 20:08:07,0
"256",2018-12-27 20:32:23,1
"257",2018-12-27 21:22:15,1
"258",2018-12-27 21:58:28,0
"259",2018-12-27 21:59:25,1
"260",2018-12-27 22:52:28,1
"261",2018-12-27 23:45:07,1
"262",2018-12-28 00:04:02,1
"263",2018-12-28 00:32:57,1
"264",2018-12-28 06:42:54,1
"265",2018-12-28 06:45:38,1
"266",2018-12-28 06:45:40,1
"267",2018-12-28 17:02:52,1
"268",2018-12-28 17:24:39,1
"269",2018-12-29 02:09:20,1
"270",2018-12-29 02:21:04,0
"271",2018-12-29 02:23:15,1
"272",2018-12-29 03:44:57,1
"273",2018-12-29 03:49:52,0
"274",2018-12-29 04:17:35,1
"275",2018-12-29 04:25:26,1
"276",2018-12-29 05:50:44,0
"277",2018-12-29 06:11:46,0
"278",2018-12-29 06:14:27,1
"279",2018-12-29 16:04:08,1
"280",2018-12-29 16:56:48,1
"281",2018-12-29 19:26:36,1
"282",2018-12-29 21:08:44,0
"283",2018-12-30 03:30:49,0
"284",2018-12-30 05:51:19,0
"285",2018-12-30 06:05:53,1
"286",2018-12-30 06:38:11,1
"287",2018-12-30 06:54:02,0
"288",2018-12-30 16:24:03,1
"289",2018-12-30 17:59:23,0
"290",2018-12-31 18:40:45,1
"291",2018-12-31 18:45:49,0
"292",2018-12-31 20:51:40,0
"293",2018-12-31 21:39:10,0
"294",2018-12-31 23:45:50,0
"295",2018-12-31 23:48:45,1
"296",2019-01-01 00:31:41,1
"297",2019-01-01 00:50:48,1
"298",2019-01-01 00:59:06,0
"299",2019-01-01 01:14:35,1
"300",2019-01-01 01:38:56,0
"301",2019-01-01 01:42:30,1
"302",2019-01-01 01:57:50,1
"303",2019-01-01 02:12:35,0
"304",2019-01-01 02:14:48,1
"305",2019-01-01 02:34:41,0
"306",2019-01-01 07:07:26,0
"307",2019-01-01 07:13:15,1
"308",2019-01-01 13:32:26,0
"309",2019-01-01 13:37:41,0
"310",2019-01-01 14:05:27,1
"311",2019-01-01 14:07:35,0
"312",2019-01-01 20:35:53,1
"313",2019-01-02 01:24:04,1
"314",2019-01-02 15:58:37,0
"315",2019-01-02 16:03:00,1
"316",2019-01-02 22:34:09,0
"317",2019-01-02 23:34:04,0
"318",2019-01-03 05:14:14,1
"319",2019-01-03 05:34:43,1
"320",2019-01-03 05:55:45,0
"321",2019-01-03 07:08:21,1
"322",2019-01-03 07:52:18,1
"323",2019-01-03 17:00:09,1
"324",2019-01-03 22:37:07,1
"325",2019-01-03 22:48:54,0
"326",2019-01-03 23:32:22,0
"327",2019-01-04 02:02:25,1
"328",2019-01-04 04:32:52,0
"329",2019-01-04 04:53:37,0
"330",2019-01-04 05:57:05,1
"331",2019-01-04 05:57:06,1
"332",2019-01-04 16:11:30,1
"333",2019-01-04 16:12:07,0
"334",2019-01-04 20:36:11,1
"335",2019-01-04 22:14:20,1
"336",2019-01-05 00:37:39,1
"337",2019-01-05 02:22:18,1
"338",2019-01-05 12:24:01,1
"339",2019-01-05 13:52:52,1
"340",2019-01-05 21:32:26,0
"341",2019-01-05 21:46:47,0
"342",2019-01-05 21:53:40,1
"343",2019-01-06 04:50:31,1
"344",2019-01-06 05:33:50,1
"345",2019-01-06 15:11:11,1
"346",2019-01-06 17:20:24,0
"347",2019-01-06 17:32:10,1
"348",2019-01-07 04:24:48,0
"349",2019-01-07 04:25:40,1
"350",2019-01-07 04:29:21,1
"351",2019-01-07 15:19:15,1
"352",2019-01-07 16:19:33,1
"353",2019-01-07 19:49:27,0
"354",2019-01-07 20:11:52,1
"355",2019-01-07 20:24:38,1
"356",2019-01-07 20:26:36,1
"357",2019-01-07 20:58:16,0
"358",2019-01-07 21:20:38,1
"359",2019-01-07 22:33:13,0
"360",2019-01-07 23:14:48,0
"361",2019-01-08 02:26:25,1
"362",2019-01-08 02:35:55,0
"363",2019-01-08 03:55:37,0
"364",2019-01-08 03:56:29,1
"365",2019-01-08 04:06:13,0
"366",2019-01-08 04:18:33,1
"367",2019-01-08 04:18:45,0
"368",2019-01-08 04:31:18,1
"369",2019-01-08 06:51:39,1
"370",2019-01-08 06:52:55,1
"371",2019-01-08 06:57:09,1
"372",2019-01-08 07:02:42,0
"373",2019-01-08 07:08:27,1
"374",2019-01-08 15:54:23,1
"375",2019-01-08 16:11:22,0
"376",2019-01-08 16:21:39,1
"377",2019-01-08 16:28:03,1
"378",2019-01-08 17:23:48,1
"379",2019-01-08 19:03:39,1
"380",2019-01-08 21:49:46,1
"381",2019-01-08 23:53:37,0
"382",2019-01-09 01:49:54,1
"383",2019-01-09 02:12:50,1
"384",2019-01-09 02:14:37,0
"385",2019-01-09 02:32:52,0
"386",2019-01-09 02:35:33,0
"387",2019-01-09 02:39:38,0
"388",2019-01-09 02:47:43,1
"389",2019-01-09 03:14:42,0
"390",2019-01-09 03:52:39,0
"391",2019-01-09 04:24:32,1
"392",2019-01-09 04:47:57,1
"393",2019-01-09 04:48:35,0
"394",2019-01-09 04:58:10,0
"395",2019-01-09 05:59:47,0
"396",2019-01-09 06:04:16,1
"397",2019-01-09 06:04:33,0
"398",2019-01-09 07:02:51,0
"399",2019-01-09 07:04:29,0
"400",2019-01-09 07:11:17,0
"401",2019-01-09 15:04:39,1
"402",2019-01-09 18:21:32,1
"403",2019-01-09 20:07:21,1
"404",2019-01-09 21:50:43,1
"405",2019-01-09 22:08:10,1
"406",2019-01-09 23:40:56,0
"407",2019-01-10 00:03:23,1
"408",2019-01-10 15:45:19,1
"409",2019-01-10 17:05:57,1
"410",2019-01-10 18:21:44,1
"411",2019-01-10 18:29:30,0
"412",2019-01-10 18:30:31,1
"413",2019-01-10 18:31:41,1
"414",2019-01-10 19:21:52,0
"415",2019-01-10 20:01:32,1
"416",2019-01-10 22:08:20,1
"417",2019-01-10 22:36:24,1
"418",2019-01-11 01:01:03,1
"419",2019-01-11 01:02:49,0
"420",2019-01-11 01:07:38,0
"421",2019-01-11 01:31:09,1
"422",2019-01-11 01:38:29,1
"423",2019-01-11 04:18:36,0
"424",2019-01-11 04:39:51,1
"425",2019-01-11 04:41:38,0
"426",2019-01-11 05:13:59,0
"427",2019-01-11 05:45:11,1
"428",2019-01-11 05:57:43,1
"429",2019-01-11 06:02:06,0
"430",2019-01-11 06:20:44,1
"431",2019-01-11 15:30:19,1
"432",2019-01-11 16:29:59,1
"433",2019-01-12 00:06:50,1
"434",2019-01-12 01:11:13,1
"435",2019-01-12 02:15:44,0
"436",2019-01-12 02:41:23,1
"437",2019-01-12 03:39:23,1
"438",2019-01-12 04:47:05,1
"439",2019-01-12 05:18:43,1
"440",2019-01-12 08:06:24,0
"441",2019-01-12 16:27:48,1
"442",2019-01-12 16:58:40,1
"443",2019-01-12 17:16:18,1
"444",2019-01-12 21:18:14,0
"445",2019-01-12 21:20:52,0
"446",2019-01-12 21:22:20,0
"447",2019-01-12 21:30:40,1
"448",2019-01-12 22:03:29,1
"449",2019-01-12 22:07:24,1
"450",2019-01-13 09:32:06,0
"451",2019-01-13 09:52:44,1
"452",2019-01-13 09:53:45,1
"453",2019-01-13 20:49:07,0
"454",2019-01-14 00:02:58,1
"455",2019-01-14 16:03:13,1
"456",2019-01-15 00:56:45,0
"457",2019-01-15 01:35:46,0
"458",2019-01-15 04:41:57,0
"459",2019-01-15 04:50:45,1
"460",2019-01-15 07:16:14,1
