"","date","is_from_me"
"461",2019-01-15 15:38:06,1
"462",2019-01-16 01:07:43,1
"463",2019-01-16 01:37:24,1
"464",2019-01-16 02:43:46,0
"465",2019-01-16 04:19:41,0
"466",2019-01-16 04:39:53,0
"467",2019-01-16 04:46:51,1
"468",2019-01-16 15:45:36,1
"469",2019-01-16 16:29:23,1
"470",2019-01-16 23:43:55,1
"471",2019-01-17 00:24:38,0
"472",2019-01-17 00:29:05,0
"473",2019-01-17 00:32:15,1
"474",2019-01-17 00:32:59,0
"475",2019-01-17 06:39:06,1
"476",2019-01-17 06:58:44,0
"477",2019-01-17 07:37:19,0
"478",2019-01-17 15:10:38,1
"479",2019-01-18 01:10:28,0
"480",2019-01-18 01:44:36,0
"481",2019-01-18 01:56:56,1
"482",2019-01-18 05:26:09,0
"483",2019-01-18 05:29:27,0
"484",2019-01-18 05:31:30,1
"485",2019-01-18 05:41:19,0
"486",2019-01-18 05:42:01,0
"487",2019-01-18 05:44:47,0
"488",2019-01-18 05:45:24,0
"489",2019-01-18 05:45:57,0
"490",2019-01-18 05:46:42,0
"491",2019-01-18 05:47:13,0
"492",2019-01-18 05:50:49,0
"493",2019-01-18 06:08:31,0
"494",2019-01-18 06:13:45,0
"495",2019-01-18 06:23:49,0
"496",2019-01-18 06:25:16,0
"497",2019-01-18 06:31:12,0
"498",2019-01-18 16:20:50,1
"499",2019-01-18 17:49:50,1
"500",2019-01-18 19:23:07,1
"501",2019-01-18 19:24:29,1
"502",2019-01-18 19:25:17,1
"503",2019-01-18 19:29:19,1
"504",2019-01-19 00:50:45,1
"505",2019-01-19 02:16:21,1
"506",2019-01-19 16:34:40,1
"507",2019-01-19 17:20:10,1
"508",2019-01-21 04:01:29,0
"509",2019-01-21 04:13:05,1
"510",2019-01-21 06:07:44,1
"511",2019-01-21 06:51:35,0
"512",2019-01-21 06:52:38,1
"513",2019-01-21 19:23:18,1
"514",2019-01-21 19:30:01,0
"515",2019-01-21 19:31:51,1
"516",2019-01-21 21:09:35,0
"517",2019-01-21 21:12:49,0
"518",2019-01-21 21:13:46,0
"519",2019-01-21 21:24:23,0
"520",2019-01-21 21:24:45,0
"521",2019-01-21 21:25:09,0
"522",2019-01-22 00:02:21,0
"523",2019-01-22 00:41:38,1
"524",2019-01-22 08:32:38,1
"525",2019-01-22 09:13:23,1
"526",2019-01-22 16:01:34,0
"527",2019-01-23 04:07:25,0
"528",2019-01-23 04:42:33,1
"529",2019-01-23 09:09:06,1
"530",2019-01-23 16:28:28,1
"531",2019-01-24 00:12:23,0
"532",2019-01-24 00:13:57,1
"533",2019-01-24 07:01:30,1
"534",2019-01-24 08:11:20,1
"535",2019-01-24 19:43:50,1
"536",2019-01-24 19:45:44,1
"537",2019-01-25 01:12:07,0
"538",2019-01-25 05:10:40,0
"539",2019-01-25 05:38:51,0
"540",2019-01-25 05:41:44,1
"541",2019-01-25 05:42:03,0
"542",2019-01-25 05:42:51,1
"543",2019-01-25 05:48:57,0
"544",2019-01-25 05:52:31,1
"545",2019-01-25 06:11:05,1
"546",2019-01-25 06:31:48,0
"547",2019-01-25 12:13:49,1
"548",2019-01-25 13:35:41,1
"549",2019-01-25 16:53:07,0
"550",2019-01-25 19:11:34,1
"551",2019-01-25 23:38:11,0
"552",2019-01-26 04:16:05,1
"553",2019-01-26 05:22:05,0
"554",2019-01-26 06:26:21,0
"555",2019-01-26 17:44:49,0
"556",2019-01-26 18:35:50,1
"557",2019-01-26 19:24:16,1
"558",2019-01-26 21:53:26,0
"559",2019-01-26 23:16:09,0
"560",2019-01-27 15:11:53,1
"561",2019-01-27 16:56:36,0
"562",2019-01-27 22:23:40,0
"563",2019-01-27 22:24:56,1
"564",2019-01-28 04:35:50,1
"565",2019-01-28 04:49:35,0
"566",2019-01-28 06:18:27,0
"567",2019-01-28 06:40:48,0
"568",2019-01-28 06:42:51,1
"569",2019-01-28 07:37:55,1
"570",2019-01-28 07:39:28,0
"571",2019-01-28 07:50:44,0
"572",2019-01-28 07:52:53,1
"573",2019-01-28 14:20:36,1
"574",2019-01-29 03:10:25,1
"575",2019-01-29 03:31:15,1
"576",2019-01-30 05:04:30,1
"577",2019-01-30 05:06:43,0
"578",2019-01-30 05:36:27,0
"579",2019-01-31 07:18:23,0
"580",2019-01-31 07:20:06,0
"581",2019-01-31 07:21:49,1
"582",2019-01-31 07:36:59,1
"583",2019-01-31 07:41:51,0
"584",2019-01-31 07:43:00,1
"585",2019-01-31 12:31:26,1
"586",2019-01-31 16:01:36,1
"587",2019-01-31 17:27:03,1
"588",2019-01-31 17:27:44,0
"589",2019-01-31 17:29:26,1
"590",2019-01-31 17:32:05,0
"591",2019-02-01 01:05:46,1
"592",2019-02-01 01:28:34,1
"593",2019-02-01 01:32:14,0
"594",2019-02-01 05:08:15,1
"595",2019-02-01 05:58:21,1
"596",2019-02-01 06:03:17,0
"597",2019-02-01 17:04:27,1
"598",2019-02-01 19:22:30,1
"599",2019-02-02 01:47:08,1
"600",2019-02-02 04:15:40,1
"601",2019-02-02 04:25:11,1
"602",2019-02-02 05:42:10,1
"603",2019-02-02 11:22:00,1
"604",2019-02-02 19:45:35,1
"605",2019-02-02 21:23:51,0
"606",2019-02-03 15:28:00,1
"607",2019-02-03 20:37:47,0
"608",2019-02-03 20:59:41,0
"609",2019-02-03 21:01:16,0
"610",2019-02-03 21:07:56,0
"611",2019-02-03 21:12:46,1
"612",2019-02-03 21:26:43,1
"613",2019-02-03 22:20:51,1
"614",2019-02-03 22:33:08,0
"615",2019-02-03 22:44:05,1
"616",2019-02-04 07:24:08,1
"617",2019-02-04 07:27:35,0
"618",2019-02-04 23:02:57,0
"619",2019-02-04 23:05:00,1
"620",2019-02-05 05:47:04,0
"621",2019-02-05 08:55:48,0
"622",2019-02-05 19:42:36,0
"623",2019-02-05 19:43:51,0
"624",2019-02-05 19:46:16,1
"625",2019-02-05 19:48:45,0
"626",2019-02-05 19:51:02,0
"627",2019-02-05 19:51:42,0
"628",2019-02-05 19:52:20,1
"629",2019-02-05 23:08:36,0
"630",2019-02-06 05:35:13,0
"631",2019-02-06 05:54:52,1
"632",2019-02-06 06:07:58,1
"633",2019-02-07 05:10:44,0
"634",2019-02-07 05:19:32,0
"635",2019-02-07 05:42:45,0
"636",2019-02-07 05:48:25,1
"637",2019-02-07 05:55:22,0
"638",2019-02-07 06:04:54,0
"639",2019-02-07 06:06:05,0
"640",2019-02-07 06:42:57,0
"641",2019-02-07 07:39:50,1
"642",2019-02-07 22:00:05,1
"643",2019-02-07 22:03:37,1
"644",2019-02-07 22:57:34,1
"645",2019-02-07 23:24:56,1
"646",2019-02-07 23:28:09,0
"647",2019-02-07 23:46:00,0
"648",2019-02-08 00:07:45,1
"649",2019-02-08 00:07:59,0
"650",2019-02-08 00:26:05,0
"651",2019-02-08 05:55:54,0
"652",2019-02-08 07:30:57,0
"653",2019-02-08 07:32:26,0
"654",2019-02-08 07:37:51,1
"655",2019-02-08 08:10:49,0
"656",2019-02-08 08:34:12,1
"657",2019-02-08 08:35:21,1
"658",2019-02-08 21:36:50,1
"659",2019-02-08 23:09:02,0
"660",2019-02-08 23:13:57,1
"661",2019-02-08 23:14:57,0
"662",2019-02-08 23:27:18,0
"663",2019-02-09 00:31:03,1
"664",2019-02-09 00:56:39,0
"665",2019-02-09 01:04:31,1
"666",2019-02-09 16:56:41,0
"667",2019-02-09 17:23:43,0
"668",2019-02-09 17:26:56,1
"669",2019-02-09 17:37:49,0
"670",2019-02-09 20:24:02,0
"671",2019-02-09 20:25:15,1
"672",2019-02-09 20:27:10,0
"673",2019-02-10 16:44:32,1
"674",2019-02-10 17:19:05,1
"675",2019-02-10 17:25:38,1
"676",2019-02-10 20:36:57,0
"677",2019-02-10 20:55:56,0
"678",2019-02-10 20:58:00,0
"679",2019-02-10 21:01:26,0
"680",2019-02-10 21:23:27,1
"681",2019-02-10 21:49:08,0
"682",2019-02-10 22:51:40,0
"683",2019-02-11 02:06:53,0
"684",2019-02-11 16:42:25,0
"685",2019-02-11 21:30:20,0
"686",2019-02-11 21:36:24,1
"687",2019-02-11 22:04:50,1
"688",2019-02-11 22:22:17,1
"689",2019-02-11 22:48:43,0
"690",2019-02-12 01:08:23,0
"691",2019-02-12 02:30:42,1
"692",2019-02-12 02:34:18,1
"693",2019-02-12 05:57:20,1
"694",2019-02-12 06:01:15,0
"695",2019-02-12 06:29:00,0
"696",2019-02-12 06:49:14,1
"697",2019-02-12 07:07:41,1
"698",2019-02-12 11:53:58,1
"699",2019-02-13 17:51:34,1
"700",2019-02-13 18:06:50,1
"701",2019-02-13 23:42:24,1
"702",2019-02-14 08:01:07,1
"703",2019-02-14 14:29:32,1
"704",2019-02-14 16:28:27,1
"705",2019-02-14 17:04:39,1
"706",2019-02-14 17:41:16,1
"707",2019-02-14 19:34:55,1
"708",2019-02-14 21:51:22,0
"709",2019-02-14 21:54:51,0
"710",2019-02-15 01:00:46,0
"711",2019-02-15 08:53:35,1
"712",2019-02-15 11:54:04,1
"713",2019-02-15 14:36:57,1
"714",2019-02-16 05:47:53,0
"715",2019-02-16 06:08:54,1
"716",2019-02-16 06:13:54,1
"717",2019-02-16 06:13:57,1
"718",2019-02-16 06:14:01,1
"719",2019-02-16 06:14:05,1
"720",2019-02-16 06:14:08,1
"721",2019-02-16 06:14:12,1
"722",2019-02-16 06:16:40,1
"723",2019-02-16 06:18:14,1
"724",2019-02-16 06:22:54,1
"725",2019-02-16 06:25:03,1
"726",2019-02-16 06:29:51,1
"727",2019-02-16 06:37:39,1
"728",2019-02-16 06:40:26,1
"729",2019-02-16 06:46:31,1
"730",2019-02-16 06:48:47,0
"731",2019-02-16 06:53:47,0
"732",2019-02-16 07:00:09,0
"733",2019-02-16 07:15:37,0
"734",2019-02-16 07:32:43,0
"735",2019-02-16 21:09:06,1
"736",2019-02-16 21:28:18,1
"737",2019-02-17 00:24:24,0
"738",2019-02-17 00:44:33,0
"739",2019-02-17 00:44:45,1
"740",2019-02-17 06:44:36,0
"741",2019-02-17 06:44:41,0
"742",2019-02-17 06:45:48,0
"743",2019-02-17 06:47:00,0
"744",2019-02-17 06:49:20,0
"745",2019-02-17 08:29:47,0
"746",2019-02-17 08:41:05,0
"747",2019-02-17 08:56:44,0
"748",2019-02-18 04:26:52,0
"749",2019-02-18 19:27:51,0
"750",2019-02-18 20:51:20,1
"751",2019-02-18 21:22:45,1
"752",2019-02-18 21:26:06,1
"753",2019-02-18 22:15:27,0
"754",2019-02-18 22:35:15,1
"755",2019-02-18 22:44:59,0
"756",2019-02-18 23:25:42,0
"757",2019-02-19 04:53:06,0
"758",2019-02-19 06:14:06,0
"759",2019-02-19 06:24:33,0
"760",2019-02-19 06:26:49,0
"761",2019-02-19 06:27:51,0
"762",2019-02-19 06:28:26,0
"763",2019-02-19 06:55:40,0
"764",2019-02-19 19:46:37,0
"765",2019-02-19 23:06:36,0
"766",2019-02-20 01:31:55,0
"767",2019-02-20 01:33:04,1
"768",2019-02-20 06:29:50,1
"769",2019-02-20 06:31:38,1
"770",2019-02-20 06:54:01,1
"771",2019-02-20 07:05:44,1
"772",2019-02-20 07:25:24,1
"773",2019-02-20 23:47:44,1
"774",2019-02-21 01:04:55,1
"775",2019-02-21 01:36:22,0
"776",2019-02-21 01:53:47,1
"777",2019-02-21 02:14:00,1
"778",2019-02-21 05:55:29,0
"779",2019-02-21 05:56:27,1
"780",2019-02-21 06:02:23,0
"781",2019-02-21 06:13:59,0
"782",2019-02-21 07:22:41,0
"783",2019-02-21 20:38:32,1
"784",2019-02-21 20:52:22,0
"785",2019-02-21 20:53:54,1
"786",2019-02-21 21:23:38,1
"787",2019-02-21 22:30:34,0
"788",2019-02-21 22:41:44,0
"789",2019-02-22 05:10:56,0
"790",2019-02-22 05:14:53,1
"791",2019-02-22 05:40:01,0
"792",2019-02-22 05:40:04,0
"793",2019-02-22 05:40:05,0
"794",2019-02-22 09:27:11,1
"795",2019-02-22 17:17:36,1
"796",2019-02-23 01:20:33,1
"797",2019-02-23 05:08:54,1
"798",2019-02-23 06:52:48,0
"799",2019-02-23 21:21:09,0
"800",2019-02-23 21:26:04,1
"801",2019-02-23 22:03:21,0
"802",2019-02-23 22:15:30,1
"803",2019-02-24 00:58:14,1
"804",2019-02-24 21:13:03,1
"805",2019-02-24 21:14:00,0
"806",2019-02-25 05:46:46,0
"807",2019-02-25 06:16:18,1
"808",2019-02-25 06:16:55,1
"809",2019-02-25 07:04:41,1
"810",2019-02-25 07:07:44,1
"811",2019-02-26 23:32:39,1
"812",2019-02-27 01:16:12,1
"813",2019-02-27 01:29:09,1
"814",2019-02-27 02:14:51,0
"815",2019-02-27 21:07:30,1
"816",2019-02-27 21:51:47,1
"817",2019-02-28 00:00:08,1
"818",2019-02-28 15:43:36,1
"819",2019-03-01 04:25:09,0
"820",2019-03-01 04:27:08,1
"821",2019-03-01 04:48:40,1
"822",2019-03-01 04:48:48,0
"823",2019-03-01 04:57:08,1
"824",2019-03-01 05:01:40,1
"825",2019-03-01 05:11:36,0
"826",2019-03-01 05:21:58,1
"827",2019-03-01 07:12:53,1
"828",2019-03-02 00:36:08,1
"829",2019-03-02 02:22:22,0
"830",2019-03-02 02:24:07,1
"831",2019-03-02 08:44:44,0
"832",2019-03-02 08:44:46,0
"833",2019-03-02 08:47:10,1
"834",2019-03-02 10:06:59,1
"835",2019-03-02 15:59:06,1
"836",2019-03-02 17:47:30,0
"837",2019-03-02 17:49:08,0
"838",2019-03-02 17:49:09,1
"839",2019-03-02 21:23:23,0
"840",2019-03-02 22:17:46,0
"841",2019-03-03 01:15:56,0
"842",2019-03-03 01:20:00,0
"843",2019-03-03 01:21:43,1
"844",2019-03-03 01:35:52,1
"845",2019-03-03 01:47:27,0
"846",2019-03-03 02:25:52,1
"847",2019-03-03 05:59:28,1
"848",2019-03-03 06:30:23,1
"849",2019-03-04 03:58:06,1
"850",2019-03-04 04:08:50,0
"851",2019-03-04 06:32:47,1
"852",2019-03-04 06:37:31,0
"853",2019-03-04 08:02:11,1
"854",2019-03-04 08:03:28,1
"855",2019-03-04 08:16:08,0
"856",2019-03-04 17:32:21,0
"857",2019-03-04 18:25:23,1
"858",2019-03-04 19:29:53,0
"859",2019-03-04 19:33:43,1
"860",2019-03-04 22:26:03,0
"861",2019-03-04 22:26:18,0
"862",2019-03-05 00:57:49,0
"863",2019-03-05 01:05:01,0
"864",2019-03-05 01:06:03,1
"865",2019-03-05 02:00:05,1
"866",2019-03-05 08:00:01,1
"867",2019-03-05 09:01:13,1
"868",2019-03-05 19:31:22,1
"869",2019-03-05 19:36:29,1
"870",2019-03-05 19:39:14,1
"871",2019-03-05 19:40:56,1
"872",2019-03-05 19:49:28,1
"873",2019-03-05 23:00:51,1
"874",2019-03-07 00:55:57,1
"875",2019-03-07 01:46:45,0
"876",2019-03-07 01:50:19,1
"877",2019-03-07 22:05:17,1
"878",2019-03-08 05:51:46,0
"879",2019-03-08 05:54:41,1
"880",2019-03-09 05:43:26,1
"881",2019-03-09 22:32:10,1
"882",2019-03-09 23:15:31,1
"883",2019-03-10 00:31:02,0
"884",2019-03-10 00:32:16,1
"885",2019-03-10 01:18:40,0
"886",2019-03-10 01:19:51,0
"887",2019-03-11 03:18:50,1
"888",2019-03-11 04:13:20,0
"889",2019-03-11 04:26:19,0
"890",2019-03-11 04:30:39,0
"891",2019-03-11 04:31:29,0
"892",2019-03-11 04:32:38,0
"893",2019-03-11 04:40:10,0
"894",2019-03-11 06:51:37,0
"895",2019-03-11 07:04:43,0
"896",2019-03-11 07:05:45,0
"897",2019-03-11 07:55:54,0
"898",2019-03-11 23:22:57,0
"899",2019-03-12 05:03:11,0
"900",2019-03-12 05:03:33,0
"901",2019-03-12 05:16:51,0
"902",2019-03-12 05:17:19,0
"903",2019-03-12 05:18:13,0
"904",2019-03-12 05:49:08,0
"905",2019-03-12 05:51:20,0
"906",2019-03-12 06:33:23,0
"907",2019-03-13 06:40:29,0
"908",2019-03-13 08:03:50,0
"909",2019-03-13 09:25:11,0
"910",2019-03-13 09:26:33,0
"911",2019-03-13 09:29:28,0
"912",2019-03-13 20:31:38,0
"913",2019-03-13 20:35:46,0
"914",2019-03-14 23:29:27,0
"915",2019-03-14 23:43:27,0
"916",2019-03-15 00:10:08,0
"917",2019-03-15 00:36:47,0
"918",2019-03-15 04:57:26,0
